DATA;HORA;RADIACAO;TEMPERATURA
26/02/2025;0900 UTC;;23
26/02/2025;1000 UTC;0.6;21.4
26/02/2025;1100 UTC;21.1;21.5
26/02/2025;1200 UTC;106.2;21.8
26/02/2025;1300 UTC;333.2;22.6
26/02/2025;1400 UTC;1006.9;24.2
26/02/2025;1500 UTC;1473.7;25.4
26/02/2025;1600 UTC;1718.6;26.3
26/02/2025;1700 UTC;2855.3;28.4
26/02/2025;1800 UTC;2884.7;29.8
26/02/2025;1900 UTC;2663.9;29.6
26/02/2025;2000 UTC;2111.6;30.2
26/02/2025;2100 UTC;1246.2;29.1
26/02/2025;2200 UTC;198.9;27.6
26/02/2025;2300 UTC;;26.7
27/02/2025;0000 UTC;;26.2
27/02/2025;0100 UTC;;24.7
27/02/2025;0200 UTC;;24.3
27/02/2025;0300 UTC;;24
27/02/2025;0400 UTC;;23.9
27/02/2025;0500 UTC;;23.7
27/02/2025;0600 UTC;;23.6
27/02/2025;0700 UTC;0.4;20.9
27/02/2025;0800 UTC;;21.1
27/02/2025;0900 UTC;;21.3
27/02/2025;1000 UTC;0.9;21.4
27/02/2025;1100 UTC;92.8;21.6
27/02/2025;1200 UTC;278;22.2
27/02/2025;1300 UTC;467.5;22.8
27/02/2025;1400 UTC;1031.7;23.4
27/02/2025;1500 UTC;1435;24.8
27/02/2025;1600 UTC;2218.3;25.2
27/02/2025;1700 UTC;3595.6;27.4
27/02/2025;1800 UTC;3319.1;28.6
27/02/2025;1900 UTC;2800;29.1
27/02/2025;2000 UTC;1449.7;28.2
27/02/2025;2100 UTC;1039.9;28.2
27/02/2025;2200 UTC;249.9;26.9
27/02/2025;2300 UTC;;25.4
28/02/2025;0000 UTC;;25.1
28/02/2025;0100 UTC;;24.9
28/02/2025;0200 UTC;;24.3
28/02/2025;0300 UTC;;24.3
28/02/2025;0400 UTC;;23.9
28/02/2025;0500 UTC;;23.5
28/02/2025;0600 UTC;;23
28/02/2025;0700 UTC;;22.8
28/02/2025;0800 UTC;;23.1
28/02/2025;0900 UTC;;22.9
28/02/2025;1000 UTC;3;22.7
28/02/2025;1100 UTC;204.6;23.1
28/02/2025;1200 UTC;714.9;24.3
28/02/2025;1300 UTC;1283;25.3
28/02/2025;1400 UTC;2342.3;27.4
28/02/2025;1500 UTC;2042.1;27.3
28/02/2025;1600 UTC;3077.6;29.4
28/02/2025;1700 UTC;2800.2;31.1
28/02/2025;1800 UTC;2753.9;31.1
28/02/2025;1900 UTC;1505.2;30.5
28/02/2025;2000 UTC;818.2;27.7
28/02/2025;2100 UTC;462.5;28.9
28/02/2025;2200 UTC;180.8;23.8
28/02/2025;2300 UTC;;24.4
01/03/2025;0000 UTC;;24.5
01/03/2025;0100 UTC;;24.1
01/03/2025;0200 UTC;;24.6
01/03/2025;0300 UTC;;24.6
01/03/2025;0400 UTC;;24.1
01/03/2025;0500 UTC;;24.1
01/03/2025;0600 UTC;;23.6
01/03/2025;0700 UTC;;23.4
01/03/2025;0800 UTC;;23.2
01/03/2025;0900 UTC;;23.2
01/03/2025;1000 UTC;6.1;23.2
01/03/2025;1100 UTC;237.6;23.7
01/03/2025;1200 UTC;675.1;25.2
01/03/2025;1300 UTC;1905.4;28.4
01/03/2025;1400 UTC;2631.2;29.5
01/03/2025;1500 UTC;2444.9;29.5
01/03/2025;1600 UTC;1344.9;26.6
01/03/2025;1700 UTC;2954.7;31.5
01/03/2025;1800 UTC;2417.3;31.1
01/03/2025;1900 UTC;327.2;24.9
01/03/2025;2000 UTC;251;23.3
01/03/2025;2100 UTC;193.7;24.3
01/03/2025;2200 UTC;43.6;23.9
01/03/2025;2300 UTC;;24.1
02/03/2025;0000 UTC;;24.2
02/03/2025;0100 UTC;;24.4
02/03/2025;0200 UTC;;24.2
02/03/2025;0300 UTC;;23.2
02/03/2025;0400 UTC;;23.3
02/03/2025;0500 UTC;;22.8
02/03/2025;0600 UTC;;22.9
02/03/2025;0700 UTC;;22.9
02/03/2025;0800 UTC;;22.3
02/03/2025;0900 UTC;;22.6
02/03/2025;1000 UTC;0.1;22.6
02/03/2025;1100 UTC;26.6;22
02/03/2025;1200 UTC;443.6;22.9
02/03/2025;1300 UTC;1088;24.6
02/03/2025;1400 UTC;1965.8;26.8
02/03/2025;1500 UTC;3044.3;28
02/03/2025;1600 UTC;2425.2;28.8
02/03/2025;1700 UTC;1807.3;29.1
02/03/2025;1800 UTC;1402.4;25.8
02/03/2025;1900 UTC;915.2;24.1
02/03/2025;2000 UTC;1032.1;26.1
02/03/2025;2100 UTC;772.9;26.5
02/03/2025;2200 UTC;129.6;25.6
02/03/2025;2300 UTC;;25.4
03/03/2025;0000 UTC;;24.9
03/03/2025;0100 UTC;;24.5
03/03/2025;0200 UTC;;23.9
03/03/2025;0300 UTC;;23.5
03/03/2025;0400 UTC;;23
03/03/2025;0500 UTC;;22.8
03/03/2025;0600 UTC;;22.7
03/03/2025;0700 UTC;;22.5
03/03/2025;0800 UTC;;22.4
03/03/2025;0900 UTC;;22.3
03/03/2025;1000 UTC;0.5;22.2
03/03/2025;1100 UTC;123.7;22.5
03/03/2025;1200 UTC;606.2;23.3
03/03/2025;1300 UTC;1074.7;24.5
03/03/2025;1400 UTC;1042.7;25.1
03/03/2025;1500 UTC;1380.5;26.8
03/03/2025;1600 UTC;2085.1;28.4
03/03/2025;1700 UTC;2988.4;29.3
03/03/2025;1800 UTC;2752;30
03/03/2025;1900 UTC;2746.5;30.1
03/03/2025;2000 UTC;1973.7;30.3
03/03/2025;2100 UTC;1033;29.3
03/03/2025;2200 UTC;137.2;28.4
03/03/2025;2300 UTC;;26.8
04/03/2025;0000 UTC;;26.1
04/03/2025;0100 UTC;;26.1
04/03/2025;0200 UTC;;23.6
04/03/2025;0300 UTC;;22.6
04/03/2025;0400 UTC;;22
04/03/2025;0500 UTC;;21.8
04/03/2025;0600 UTC;;21.8
04/03/2025;0700 UTC;;21.8
04/03/2025;0800 UTC;;22
04/03/2025;0900 UTC;;22.1
04/03/2025;1000 UTC;3.6;22.2
04/03/2025;1100 UTC;195.9;22.8
04/03/2025;1200 UTC;471.5;23.6
04/03/2025;1300 UTC;942.2;24.6
04/03/2025;1400 UTC;1836.1;26.8
04/03/2025;1500 UTC;2823.4;28.6
04/03/2025;1600 UTC;2974.8;29.2
04/03/2025;1700 UTC;2884.1;31
04/03/2025;1800 UTC;2431.4;31.1
04/03/2025;1900 UTC;1992.2;32.3
04/03/2025;2000 UTC;2192;32
04/03/2025;2100 UTC;1314.8;31.9
04/03/2025;2200 UTC;268.9;28.3
04/03/2025;2300 UTC;;26
05/03/2025;0000 UTC;1;22.6
05/03/2025;0100 UTC;;22.3
05/03/2025;0200 UTC;;22.1
05/03/2025;0300 UTC;;21.9
05/03/2025;0400 UTC;;21.6
05/03/2025;0500 UTC;;21.4
05/03/2025;0600 UTC;;21
05/03/2025;0700 UTC;;20.9
05/03/2025;0800 UTC;;20.9
05/03/2025;0900 UTC;;21.1
05/03/2025;1000 UTC;0.2;21
05/03/2025;1100 UTC;107.7;21.3
05/03/2025;1200 UTC;457.7;22
05/03/2025;1300 UTC;1503.5;24.2
05/03/2025;1400 UTC;2327.8;26.4
05/03/2025;1500 UTC;3163;29
05/03/2025;1600 UTC;2445.9;28.9
05/03/2025;1700 UTC;2110;29.3
05/03/2025;1800 UTC;1882.1;30.2
05/03/2025;1900 UTC;2617.1;30.8
05/03/2025;2000 UTC;1361.5;29.6
05/03/2025;2100 UTC;1110.9;29.4
05/03/2025;2200 UTC;70.4;26.9
05/03/2025;2300 UTC;;26.2
06/03/2025;0000 UTC;0.5;22.3
06/03/2025;0100 UTC;;22
06/03/2025;0200 UTC;;21.5
06/03/2025;0300 UTC;;21.4
06/03/2025;0400 UTC;;21.3
06/03/2025;0500 UTC;;21.1
06/03/2025;0600 UTC;;21
06/03/2025;0700 UTC;;21.4
06/03/2025;0800 UTC;;21.4
06/03/2025;0900 UTC;;21.3
06/03/2025;1000 UTC;3.9;21.1
06/03/2025;1100 UTC;226.6;21.7
06/03/2025;1200 UTC;1115.9;23.9
06/03/2025;1300 UTC;1535.8;25.7
06/03/2025;1400 UTC;2245.5;28.1
06/03/2025;1500 UTC;1994.6;28.3
06/03/2025;1600 UTC;1615.7;27.9
06/03/2025;1700 UTC;1752.8;28.4
06/03/2025;1800 UTC;2735.3;30.1
06/03/2025;1900 UTC;1582.7;29.5
06/03/2025;2000 UTC;1798.5;29.7
06/03/2025;2100 UTC;507;28.2
06/03/2025;2200 UTC;184.3;27
06/03/2025;2300 UTC;;26
07/03/2025;0000 UTC;;25
07/03/2025;0100 UTC;;24.4
07/03/2025;0200 UTC;;24.3
07/03/2025;0300 UTC;;24.1
07/03/2025;0400 UTC;;23.9
07/03/2025;0500 UTC;;23.3
07/03/2025;0600 UTC;;22.9
07/03/2025;0700 UTC;;22.6
07/03/2025;0800 UTC;;22.2
07/03/2025;0900 UTC;;22.2
07/03/2025;1000 UTC;3.7;21.7
07/03/2025;1100 UTC;349.4;23.2
07/03/2025;1200 UTC;927.2;25
07/03/2025;1300 UTC;996.2;25.9
07/03/2025;1400 UTC;;
07/03/2025;1500 UTC;2914.6;30.3
07/03/2025;1600 UTC;2938.6;30.3
07/03/2025;1700 UTC;2227;30.6
07/03/2025;1800 UTC;2999.6;31.3
07/03/2025;1900 UTC;2309.4;31.2
07/03/2025;2000 UTC;1710.6;31.2
07/03/2025;2100 UTC;1024.4;30.3
07/03/2025;2200 UTC;107.6;27.2
07/03/2025;2300 UTC;;25.8
08/03/2025;0000 UTC;;23.6
08/03/2025;0100 UTC;;22.3
08/03/2025;0200 UTC;;22.3
08/03/2025;0300 UTC;;22.4
08/03/2025;0400 UTC;;
08/03/2025;0500 UTC;;22.4
08/03/2025;0600 UTC;;22.4
08/03/2025;0700 UTC;;22.3
08/03/2025;0800 UTC;;22.3
08/03/2025;0900 UTC;;22.6
08/03/2025;1000 UTC;;22.3
08/03/2025;1100 UTC;21;22.4
08/03/2025;1200 UTC;52.3;22.3
08/03/2025;1300 UTC;293;23.3
08/03/2025;1400 UTC;567.8;23.4
08/03/2025;1500 UTC;417.3;23.2
08/03/2025;1600 UTC;306.8;23
08/03/2025;1700 UTC;277.7;22.7
08/03/2025;1800 UTC;521.1;22.5
08/03/2025;1900 UTC;483.8;22.5
08/03/2025;2000 UTC;450.7;22.8
08/03/2025;2100 UTC;394.6;23.3
08/03/2025;2200 UTC;126.1;22.7
08/03/2025;2300 UTC;;22.7
09/03/2025;0000 UTC;;22.2
09/03/2025;0100 UTC;;21.7
09/03/2025;0200 UTC;;21.8
09/03/2025;0300 UTC;;21.5
09/03/2025;0400 UTC;;21.7
09/03/2025;0500 UTC;;21.6
09/03/2025;0600 UTC;;21.6
09/03/2025;0700 UTC;;21.4
09/03/2025;0800 UTC;;21.3
09/03/2025;0900 UTC;;21.3
09/03/2025;1000 UTC;9.7;20.9
09/03/2025;1100 UTC;490.4;22.6
09/03/2025;1200 UTC;1184.3;25
09/03/2025;1300 UTC;2015.3;27.4
09/03/2025;1400 UTC;;
09/03/2025;1500 UTC;3083.1;29.5
09/03/2025;1600 UTC;3356.2;30.6
09/03/2025;1700 UTC;2774.8;31.8
09/03/2025;1800 UTC;2408.7;31.9
09/03/2025;1900 UTC;2239.3;32.4
09/03/2025;2000 UTC;1809.5;32.5
09/03/2025;2100 UTC;1148.8;31.7
09/03/2025;2200 UTC;259;29.5
09/03/2025;2300 UTC;;28.1
10/03/2025;0000 UTC;;27.5
10/03/2025;0100 UTC;;27
10/03/2025;0200 UTC;;26.5
10/03/2025;0300 UTC;;25.3
10/03/2025;0400 UTC;;25.7
10/03/2025;0500 UTC;;24.6
10/03/2025;0600 UTC;;24.3
10/03/2025;0700 UTC;;24
10/03/2025;0800 UTC;;23.5
10/03/2025;0900 UTC;;23.1
10/03/2025;1000 UTC;4;22.6
10/03/2025;1100 UTC;364.4;24.7
10/03/2025;1200 UTC;1273.7;27.4
10/03/2025;1300 UTC;2029.5;29.3
10/03/2025;1400 UTC;2659.8;30.7
10/03/2025;1500 UTC;3231.7;31.4
10/03/2025;1600 UTC;2570.8;31.8
10/03/2025;1700 UTC;2837.7;32.6
10/03/2025;1800 UTC;3236.4;31.2
10/03/2025;1900 UTC;592.7;30.2
10/03/2025;2000 UTC;981.3;31.4
10/03/2025;2100 UTC;991.8;31.2
10/03/2025;2200 UTC;103.9;29.6
10/03/2025;2300 UTC;;23.5
11/03/2025;0000 UTC;;23.2
11/03/2025;0100 UTC;;24.7
11/03/2025;0200 UTC;;24.7
11/03/2025;0300 UTC;;24.6
11/03/2025;0400 UTC;;23.9
11/03/2025;0500 UTC;;24.2
11/03/2025;0600 UTC;;23.7
11/03/2025;0700 UTC;;23.3
11/03/2025;0800 UTC;;23.6
11/03/2025;0900 UTC;;23.2
11/03/2025;1000 UTC;5.2;23.2
11/03/2025;1100 UTC;230.7;24.4
11/03/2025;1200 UTC;780.4;26.3
11/03/2025;1300 UTC;1462.9;27.4
11/03/2025;1400 UTC;1556.9;28.5
11/03/2025;1500 UTC;1539.6;29.2
11/03/2025;1600 UTC;1645.4;29.8
11/03/2025;1700 UTC;1631.2;30.4
11/03/2025;1800 UTC;1436.9;30.7
11/03/2025;1900 UTC;1426;31.6
11/03/2025;2000 UTC;1320.6;31.4
11/03/2025;2100 UTC;1130.7;31.4
11/03/2025;2200 UTC;216.5;28.9
11/03/2025;2300 UTC;;27.8
12/03/2025;0000 UTC;;26.8
12/03/2025;0100 UTC;;26.7
12/03/2025;0200 UTC;;
12/03/2025;0300 UTC;;25.5
12/03/2025;0400 UTC;;25.1
12/03/2025;0500 UTC;;25.1
12/03/2025;0600 UTC;;24.7
12/03/2025;0700 UTC;;24.3
12/03/2025;0800 UTC;;23.9
12/03/2025;0900 UTC;;23.1
12/03/2025;1000 UTC;6.3;23.1
12/03/2025;1100 UTC;414.6;24.8
12/03/2025;1200 UTC;1055.6;26.6
12/03/2025;1300 UTC;2061.6;28.5
12/03/2025;1400 UTC;2483.9;29.8
12/03/2025;1500 UTC;3045.7;31
12/03/2025;1600 UTC;2543.1;30.7
12/03/2025;1700 UTC;1524.3;27.3
12/03/2025;1800 UTC;173.2;22
12/03/2025;1900 UTC;85.8;22.8
12/03/2025;2000 UTC;116.6;22.6
12/03/2025;2100 UTC;110.6;23
12/03/2025;2200 UTC;21.8;23.2
12/03/2025;2300 UTC;;23.4
13/03/2025;0000 UTC;;23.3
13/03/2025;0100 UTC;;22.8
13/03/2025;0200 UTC;;22.4
13/03/2025;0300 UTC;;22.8
13/03/2025;0400 UTC;;22.8
13/03/2025;0500 UTC;;22.7
13/03/2025;0600 UTC;;22.7
13/03/2025;0700 UTC;;22.7
13/03/2025;0800 UTC;;22.5
13/03/2025;0900 UTC;;22.4
13/03/2025;1000 UTC;2.5;22.4
13/03/2025;1100 UTC;216;23.3
13/03/2025;1200 UTC;1257.8;25.9
13/03/2025;1300 UTC;1941.5;27.3
13/03/2025;1400 UTC;2264.3;28.5
13/03/2025;1500 UTC;2979;30.5
13/03/2025;1600 UTC;3035.2;30.8
13/03/2025;1700 UTC;2093.4;32.1
13/03/2025;1800 UTC;2145.5;31.3
13/03/2025;1900 UTC;1879.9;33.3
13/03/2025;2000 UTC;938.5;31.5
13/03/2025;2100 UTC;312.3;30
13/03/2025;2200 UTC;76.2;29.2
13/03/2025;2300 UTC;;27.8
14/03/2025;0000 UTC;;27.6
14/03/2025;0100 UTC;;24.6
14/03/2025;0200 UTC;;24.5
14/03/2025;0300 UTC;;24.3
14/03/2025;0400 UTC;;24.2
14/03/2025;0500 UTC;;24.2
14/03/2025;0600 UTC;;23
14/03/2025;0700 UTC;;23.3
14/03/2025;0800 UTC;;23.2
14/03/2025;0900 UTC;;23.2
14/03/2025;1000 UTC;0.3;23.4
14/03/2025;1100 UTC;94.1;24.1
14/03/2025;1200 UTC;202.2;24.4
14/03/2025;1300 UTC;620.1;24.6
14/03/2025;1400 UTC;757.4;25.9
14/03/2025;1500 UTC;2475.1;29.3
14/03/2025;1600 UTC;2085;29.3
14/03/2025;1700 UTC;1844.2;29.3
14/03/2025;1800 UTC;1591.8;30.5
14/03/2025;1900 UTC;1495.9;29.8
14/03/2025;2000 UTC;1216.8;30.4
14/03/2025;2100 UTC;603.7;29.4
14/03/2025;2200 UTC;210.5;28.4
14/03/2025;2300 UTC;;27.9
15/03/2025;0000 UTC;;27.6
15/03/2025;0100 UTC;;
15/03/2025;0200 UTC;;26.1
15/03/2025;0300 UTC;;25.4
15/03/2025;0400 UTC;;24.9
15/03/2025;0500 UTC;;24.4
15/03/2025;0600 UTC;;23.8
15/03/2025;0700 UTC;;23.4
15/03/2025;0800 UTC;;23
15/03/2025;0900 UTC;;23.2
15/03/2025;1000 UTC;11.1;23.1
15/03/2025;1100 UTC;401.3;24.5
15/03/2025;1200 UTC;1161.7;26.1
15/03/2025;1300 UTC;2043.7;29.3
15/03/2025;1400 UTC;2652.9;30.5
15/03/2025;1500 UTC;3205.7;32
15/03/2025;1600 UTC;3698.5;33
15/03/2025;1700 UTC;3309.8;33.7
15/03/2025;1800 UTC;2626.2;33.3
15/03/2025;1900 UTC;1961.1;33.8
15/03/2025;2000 UTC;1915.2;34.1
15/03/2025;2100 UTC;933.9;33.6
15/03/2025;2200 UTC;216.4;32.2
15/03/2025;2300 UTC;;30.6
16/03/2025;0000 UTC;;29.7
16/03/2025;0100 UTC;;28.9
16/03/2025;0200 UTC;;28.9
16/03/2025;0300 UTC;;26.7
16/03/2025;0400 UTC;;26.3
16/03/2025;0500 UTC;;24.7
16/03/2025;0600 UTC;;24.4
16/03/2025;0700 UTC;;24.7
16/03/2025;0800 UTC;;24.4
16/03/2025;0900 UTC;;24.1
16/03/2025;1000 UTC;4.3;23.8
16/03/2025;1100 UTC;382.3;25.9
16/03/2025;1200 UTC;1196.4;28
16/03/2025;1300 UTC;1899.3;29.7
16/03/2025;1400 UTC;2126.9;30.9
16/03/2025;1500 UTC;2292;31.3
16/03/2025;1600 UTC;1542.8;30.4
16/03/2025;1700 UTC;396.7;21.6
16/03/2025;1800 UTC;446.5;21.9
16/03/2025;1900 UTC;576.7;22.7
16/03/2025;2000 UTC;655;23.6
16/03/2025;2100 UTC;397.3;23.2
16/03/2025;2200 UTC;99.7;22.4
16/03/2025;2300 UTC;;22.1
17/03/2025;0000 UTC;;21.8
17/03/2025;0100 UTC;;21.6
17/03/2025;0200 UTC;;21.4
17/03/2025;0300 UTC;;21.1
17/03/2025;0400 UTC;;21.4
17/03/2025;0500 UTC;;20.5
17/03/2025;0600 UTC;;20.8
17/03/2025;0700 UTC;;21.3
17/03/2025;0800 UTC;;21.2
17/03/2025;0900 UTC;;20.7
17/03/2025;1000 UTC;5;20.9
17/03/2025;1100 UTC;198.3;22
17/03/2025;1200 UTC;665.4;23.5
17/03/2025;1300 UTC;1447.1;25.8
17/03/2025;1400 UTC;2387.3;28.3
17/03/2025;1500 UTC;3024;29.8
17/03/2025;1600 UTC;3297.3;30.2
17/03/2025;1700 UTC;3384.6;31.3
17/03/2025;1800 UTC;3121.1;32.6
17/03/2025;1900 UTC;2187.7;32.5
17/03/2025;2000 UTC;1716.1;31
17/03/2025;2100 UTC;1059.8;29.9
17/03/2025;2200 UTC;203.8;28.7
17/03/2025;2300 UTC;;27.7
18/03/2025;0000 UTC;;27.1
18/03/2025;0100 UTC;;26.9
18/03/2025;0200 UTC;;26.1
18/03/2025;0300 UTC;;25.5
18/03/2025;0400 UTC;;25.6
18/03/2025;0500 UTC;;24.8
18/03/2025;0600 UTC;;24.2
18/03/2025;0700 UTC;;23
18/03/2025;0800 UTC;;23.2
18/03/2025;0900 UTC;;23.1
18/03/2025;1000 UTC;5.8;23.5
18/03/2025;1100 UTC;365.1;26.1
18/03/2025;1200 UTC;1277.2;27.5
18/03/2025;1300 UTC;1945.4;28.9
18/03/2025;1400 UTC;2621.2;30.5
18/03/2025;1500 UTC;2974.1;31.1
18/03/2025;1600 UTC;2976;30.8
18/03/2025;1700 UTC;2432.7;31
18/03/2025;1800 UTC;2809;32
18/03/2025;1900 UTC;1838.7;30.9
18/03/2025;2000 UTC;1418.6;30.5
18/03/2025;2100 UTC;854.5;29.5
18/03/2025;2200 UTC;120.4;28
18/03/2025;2300 UTC;;26.7
19/03/2025;0000 UTC;;26
19/03/2025;0100 UTC;;25.9
19/03/2025;0200 UTC;;25.1
19/03/2025;0300 UTC;;24.7
19/03/2025;0400 UTC;;24.5
19/03/2025;0500 UTC;;24.7
19/03/2025;0600 UTC;;24.4
19/03/2025;0700 UTC;;24
19/03/2025;0800 UTC;;24.2
19/03/2025;0900 UTC;;24
19/03/2025;1000 UTC;6.5;23.6
19/03/2025;1100 UTC;452.5;25.8
19/03/2025;1200 UTC;1040.3;28.2
19/03/2025;1300 UTC;1979.8;29.9
19/03/2025;1400 UTC;2650.2;31.2
19/03/2025;1500 UTC;3158.3;31.4
19/03/2025;1600 UTC;3598.2;32.6
19/03/2025;1700 UTC;3016.5;31.3
19/03/2025;1800 UTC;1274.7;29.8
19/03/2025;1900 UTC;604.2;28.6
19/03/2025;2000 UTC;434.1;28.4
19/03/2025;2100 UTC;148.7;27
19/03/2025;2200 UTC;27.3;26.1
19/03/2025;2300 UTC;;25.9
20/03/2025;0000 UTC;;25.1
20/03/2025;0100 UTC;;24.9
20/03/2025;0200 UTC;;24.2
20/03/2025;0300 UTC;;23.8
20/03/2025;0400 UTC;;23.6
20/03/2025;0500 UTC;;23.5
20/03/2025;0600 UTC;;23
20/03/2025;0700 UTC;;22.8
20/03/2025;0800 UTC;;
20/03/2025;0900 UTC;;21.9
20/03/2025;1000 UTC;4.9;21.8
20/03/2025;1100 UTC;446.4;23.4
20/03/2025;1200 UTC;1251.3;25.6
20/03/2025;1300 UTC;2009.9;28
20/03/2025;1400 UTC;2669.7;29.7
20/03/2025;1500 UTC;2663.7;29.8
20/03/2025;1600 UTC;963.8;29.9
20/03/2025;1700 UTC;2022.6;31.1
20/03/2025;1800 UTC;2132.6;30
20/03/2025;1900 UTC;1097.4;30.7
20/03/2025;2000 UTC;1332.9;31.8
20/03/2025;2100 UTC;413.9;28.4
20/03/2025;2200 UTC;153.7;27.3
20/03/2025;2300 UTC;;28
21/03/2025;0000 UTC;;28.1
21/03/2025;0100 UTC;;27.4
21/03/2025;0200 UTC;;26.1
21/03/2025;0300 UTC;;25.5
21/03/2025;0400 UTC;;24.9
21/03/2025;0500 UTC;;24.2
21/03/2025;0600 UTC;;
21/03/2025;0700 UTC;;23.1
21/03/2025;0800 UTC;;20.9
21/03/2025;0900 UTC;;21.2
21/03/2025;1000 UTC;3.1;21.1
21/03/2025;1100 UTC;177.4;22.2
21/03/2025;1200 UTC;679;23.2
21/03/2025;1300 UTC;1124.5;24.9
21/03/2025;1400 UTC;2256.1;27.2
21/03/2025;1500 UTC;2905;28.9
21/03/2025;1600 UTC;2796.3;29.8
21/03/2025;1700 UTC;2542.7;30.3
21/03/2025;1800 UTC;2891.3;31.2
21/03/2025;1900 UTC;1774.2;30.8
21/03/2025;2000 UTC;1393.2;30.9
21/03/2025;2100 UTC;765;29.6
21/03/2025;2200 UTC;167;28.4
21/03/2025;2300 UTC;;27.8
22/03/2025;0000 UTC;;26.1
22/03/2025;0100 UTC;;25.8
22/03/2025;0200 UTC;;24.7
22/03/2025;0300 UTC;;24.2
22/03/2025;0400 UTC;;23.8
22/03/2025;0500 UTC;;23.7
22/03/2025;0600 UTC;;23.6
22/03/2025;0700 UTC;;23.6
22/03/2025;0800 UTC;;23.1
22/03/2025;0900 UTC;;23.1
22/03/2025;1000 UTC;11.3;23.5
22/03/2025;1100 UTC;396;24.4
22/03/2025;1200 UTC;1242.7;27.7
22/03/2025;1300 UTC;1866.7;28
22/03/2025;1400 UTC;2337.6;29.1
22/03/2025;1500 UTC;3026.9;30.2
22/03/2025;1600 UTC;3219.3;30.9
22/03/2025;1700 UTC;2682.5;30.6
22/03/2025;1800 UTC;2855.8;31.5
22/03/2025;1900 UTC;1772.2;32.6
22/03/2025;2000 UTC;718.2;29.9
22/03/2025;2100 UTC;361.7;29
22/03/2025;2200 UTC;114.4;27.3
22/03/2025;2300 UTC;;25.9
23/03/2025;0000 UTC;;25.4
23/03/2025;0100 UTC;;24.6
23/03/2025;0200 UTC;;24.6
23/03/2025;0300 UTC;;24.3
23/03/2025;0400 UTC;;23.7
23/03/2025;0500 UTC;;23.6
23/03/2025;0600 UTC;;23.4
23/03/2025;0700 UTC;;23.1
23/03/2025;0800 UTC;;23.4
23/03/2025;0900 UTC;;23.8
23/03/2025;1000 UTC;0.6;23.8
23/03/2025;1100 UTC;189.8;24.5
23/03/2025;1200 UTC;850.8;26.2
23/03/2025;1300 UTC;1659.4;29
23/03/2025;1400 UTC;2265.6;28.1
23/03/2025;1500 UTC;2860.8;30
23/03/2025;1600 UTC;3666.7;31.1
23/03/2025;1700 UTC;3071.6;31.2
23/03/2025;1800 UTC;1936.3;29.7
23/03/2025;1900 UTC;670.3;27.1
23/03/2025;2000 UTC;682.7;28.2
23/03/2025;2100 UTC;742.4;28.6
23/03/2025;2200 UTC;115.6;27.7
23/03/2025;2300 UTC;;26.8
24/03/2025;0000 UTC;;26.3
24/03/2025;0100 UTC;;25.9
24/03/2025;0200 UTC;;25.4
24/03/2025;0300 UTC;;25.1
24/03/2025;0400 UTC;;24.5
24/03/2025;0500 UTC;;24.5
24/03/2025;0600 UTC;;24.1
24/03/2025;0700 UTC;;23.8
24/03/2025;0800 UTC;;
24/03/2025;0900 UTC;;23.4
24/03/2025;1000 UTC;;
24/03/2025;1100 UTC;49.5;23.7
24/03/2025;1200 UTC;289.6;24
24/03/2025;1300 UTC;448;25.1
24/03/2025;1400 UTC;1161.9;26.2
24/03/2025;1500 UTC;1330.7;27.1
24/03/2025;1600 UTC;1903.9;29.3
24/03/2025;1700 UTC;2495.5;30
24/03/2025;1800 UTC;1936.3;30.2
24/03/2025;1900 UTC;1356.2;30
24/03/2025;2000 UTC;497.4;25.8
24/03/2025;2100 UTC;75.3;22.8
24/03/2025;2200 UTC;3.9;22.1
24/03/2025;2300 UTC;;22.7
25/03/2025;0000 UTC;;22.6
25/03/2025;0100 UTC;;22.7
25/03/2025;0200 UTC;;22.3
25/03/2025;0300 UTC;;22.6
25/03/2025;0400 UTC;;22.3
25/03/2025;0500 UTC;;22
25/03/2025;0600 UTC;;22
25/03/2025;0700 UTC;;22.1
25/03/2025;0800 UTC;;21.9
25/03/2025;0900 UTC;;22
25/03/2025;1000 UTC;2.3;21.8
25/03/2025;1100 UTC;211.9;23.1
25/03/2025;1200 UTC;1429.5;26.5
25/03/2025;1300 UTC;1985.4;27.8
25/03/2025;1400 UTC;2524.3;28
25/03/2025;1500 UTC;2500.9;29.5
25/03/2025;1600 UTC;2495.4;29.5
25/03/2025;1700 UTC;2386;29.8
25/03/2025;1800 UTC;2106.7;30.8
25/03/2025;1900 UTC;1978.5;30.4
25/03/2025;2000 UTC;609.1;30.4
25/03/2025;2100 UTC;937.3;29.4
25/03/2025;2200 UTC;74.6;27.7
25/03/2025;2300 UTC;;26.5
26/03/2025;0000 UTC;;24.9
26/03/2025;0100 UTC;;23.9
26/03/2025;0200 UTC;;
26/03/2025;0300 UTC;;23.6
26/03/2025;0400 UTC;;22.9
26/03/2025;0500 UTC;;23
26/03/2025;0600 UTC;;23
26/03/2025;0700 UTC;;23
26/03/2025;0800 UTC;;22.8
26/03/2025;0900 UTC;;22.7
26/03/2025;1000 UTC;3.5;22.8
26/03/2025;1100 UTC;205.8;23.8
26/03/2025;1200 UTC;579.6;24.9
26/03/2025;1300 UTC;1094.4;26.3
26/03/2025;1400 UTC;1632.1;27.7
