DATA,HORA,RADIACAO,TEMPERATURA,ANO_MES,ANO,MES,RADIACAO_media_diaria,TEMPERATURA_media_diaria
2019-10-12,1800 UTC,1547.0,26.4,2019-10,2019,10,964.5571428571428,23.791666666666668
2019-10-12,1900 UTC,1127.8,26.7,2019-10,2019,10,964.5571428571428,23.791666666666668
2019-10-12,2000 UTC,1226.8,27.3,2019-10,2019,10,964.5571428571428,23.791666666666668
2019-10-12,2100 UTC,496.6,26.0,2019-10,2019,10,964.5571428571428,23.791666666666668
2019-10-12,2200 UTC,230.0,24.8,2019-10,2019,10,964.5571428571428,23.791666666666668
2019-11-12,1000 UTC,109.1,22.6,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,1100 UTC,546.3,24.0,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,1200 UTC,2024.1,27.0,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,1300 UTC,2038.0,27.9,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,1400 UTC,2806.3,28.3,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,1500 UTC,3196.8,29.6,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,1600 UTC,2929.5,29.6,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,1700 UTC,2749.3,29.9,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,1800 UTC,1353.4,26.4,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,1900 UTC,2179.2,31.3,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,2000 UTC,1550.0,30.6,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,2100 UTC,872.0,29.5,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-11-12,2200 UTC,225.5,24.7,2019-11,2019,11,1736.8846153846155,25.429166666666664
2019-12-12,1000 UTC,105.6,23.1,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,1100 UTC,829.8,26.8,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,1200 UTC,1653.9,27.7,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,1300 UTC,2380.3,29.0,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,1400 UTC,2724.5,30.0,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,1500 UTC,2432.3,30.8,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,1600 UTC,3339.7,31.4,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,1700 UTC,2537.1,32.2,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,1800 UTC,2873.3,32.6,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,1900 UTC,2135.5,32.6,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,2000 UTC,1380.6,29.7,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,2100 UTC,669.5,29.3,2019-12,2019,12,1789.930769230769,26.758333333333336
2019-12-12,2200 UTC,207.0,28.0,2019-12,2019,12,1789.930769230769,26.758333333333336
2020-01-01,1000 UTC,49.5,22.5,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,1100 UTC,603.2,24.1,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,1200 UTC,1430.8,26.8,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,1300 UTC,1932.3,27.9,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,1400 UTC,1887.1,29.1,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,1500 UTC,2703.4,29.0,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,1600 UTC,1189.5,29.5,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,1700 UTC,2487.6,29.0,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,1800 UTC,2252.3,31.0,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,1900 UTC,2285.9,27.1,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,2000 UTC,1543.6,26.7,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,2100 UTC,579.2,26.1,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,2200 UTC,208.0,25.2,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-01-01,2300 UTC,0.4,24.6,2020-01,2020,1,1368.0571428571427,25.583333333333332
2020-02-01,0800 UTC,0.7,22.9,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,1000 UTC,41.4,22.9,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,1100 UTC,374.6,23.5,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,1200 UTC,962.3,24.8,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,1300 UTC,1629.2,26.4,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,1400 UTC,2017.5,26.1,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,1500 UTC,2399.2,27.6,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,1600 UTC,2388.0,27.8,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,1700 UTC,3051.4,30.0,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,1800 UTC,1818.3,25.6,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,1900 UTC,1965.2,25.3,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,2000 UTC,754.2,24.7,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,2100 UTC,1091.9,27.2,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,2200 UTC,317.0,25.3,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-02-01,2300 UTC,2.9,24.4,2020-02,2020,2,1254.2533333333333,24.791666666666668
2020-03-01,1000 UTC,37.1,22.8,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,1100 UTC,295.1,23.4,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,1200 UTC,706.7,24.7,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,1300 UTC,1362.5,25.0,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,1400 UTC,1146.7,26.6,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,1500 UTC,1367.7,25.9,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,1600 UTC,1226.5,26.5,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,1700 UTC,985.5,25.3,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,1800 UTC,1920.1,27.9,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,1900 UTC,1628.4,28.0,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,2000 UTC,1229.5,28.7,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,2100 UTC,592.6,27.4,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,2200 UTC,176.5,26.0,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-03-01,2300 UTC,0.3,24.5,2020-03,2020,3,905.3714285714286,24.84583333333333
2020-04-01,1000 UTC,16.3,22.9,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,1100 UTC,131.1,22.9,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,1200 UTC,210.3,22.8,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,1300 UTC,323.8,23.0,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,1400 UTC,788.1,23.9,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,1500 UTC,1019.1,25.5,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,1600 UTC,1259.0,26.1,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,1700 UTC,1213.2,26.8,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,1800 UTC,1272.5,25.1,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,1900 UTC,125.0,22.5,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,2000 UTC,723.6,23.9,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,2100 UTC,564.4,24.2,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,2200 UTC,220.6,23.8,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-04-01,2300 UTC,0.0,23.6,2020-04,2020,4,561.9285714285714,23.804166666666664
2020-05-01,1000 UTC,42.1,22.3,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,1100 UTC,202.7,22.8,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,1200 UTC,673.6,24.1,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,1300 UTC,347.5,23.6,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,1400 UTC,737.6,24.3,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,1500 UTC,1374.4,25.8,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,1600 UTC,2618.1,26.8,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,1700 UTC,3307.2,28.4,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,1800 UTC,2484.7,25.8,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,1900 UTC,2139.1,29.0,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,2000 UTC,1928.2,28.9,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,2100 UTC,998.0,28.9,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,2200 UTC,233.4,26.2,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-05-01,2300 UTC,1.3,25.2,2020-05,2020,5,1220.5642857142855,24.695833333333336
2020-06-01,1000 UTC,24.8,22.8,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,1100 UTC,234.7,23.5,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,1200 UTC,539.2,24.2,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,1300 UTC,628.5,24.8,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,1400 UTC,1130.8,26.2,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,1500 UTC,2269.9,28.4,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,1600 UTC,3282.0,29.6,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,1700 UTC,3188.9,29.3,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,1800 UTC,2632.0,30.5,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,1900 UTC,2364.9,30.1,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,2000 UTC,2097.5,29.9,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,2100 UTC,1325.3,28.9,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,2200 UTC,247.7,27.3,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-06-01,2300 UTC,2.7,26.1,2020-06,2020,6,1426.3500000000001,25.566666666666666
2020-07-01,1000 UTC,30.3,22.8,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,1100 UTC,322.5,24.4,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,1200 UTC,731.6,25.0,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,1300 UTC,1112.4,26.2,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,1400 UTC,1261.8,27.1,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,1500 UTC,2344.6,28.3,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,1600 UTC,3186.2,30.1,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,1700 UTC,2202.8,30.2,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,1800 UTC,2365.9,30.7,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,1900 UTC,2901.4,31.4,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,2000 UTC,948.3,29.5,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,2100 UTC,301.1,28.8,2020-07,2020,7,1370.569230769231,26.3625
2020-07-01,2200 UTC,108.5,27.6,2020-07,2020,7,1370.569230769231,26.3625
2020-08-01,1000 UTC,23.2,23.4,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,1100 UTC,307.0,23.9,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,1200 UTC,538.4,24.6,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,1300 UTC,575.9,24.7,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,1400 UTC,1476.7,26.5,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,1500 UTC,2481.0,28.8,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,1600 UTC,2735.3,29.5,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,1700 UTC,509.3,22.8,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,1800 UTC,399.0,23.3,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,1900 UTC,574.2,23.4,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,2000 UTC,537.0,23.6,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,2100 UTC,133.6,23.2,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-08-01,2200 UTC,9.9,23.1,2020-08,2020,8,792.3461538461538,24.462500000000002
2020-09-01,0600 UTC,0.1,22.0,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,0900 UTC,0.4,21.7,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,1000 UTC,41.8,21.8,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,1100 UTC,372.5,22.4,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,1200 UTC,1093.8,24.7,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,1300 UTC,1645.1,26.6,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,1400 UTC,1645.9,27.3,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,1500 UTC,1690.2,27.8,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,1600 UTC,1429.7,26.4,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,1700 UTC,1909.8,25.7,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,1800 UTC,733.1,25.3,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,1900 UTC,1334.1,26.8,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,2000 UTC,1504.2,28.0,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,2100 UTC,781.1,27.0,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,2200 UTC,262.3,25.4,2020-09,2020,9,902.79375,24.275000000000002
2020-09-01,2300 UTC,0.6,24.8,2020-09,2020,9,902.79375,24.275000000000002
2020-10-01,1000 UTC,34.9,21.8,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,1100 UTC,596.7,23.8,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,1200 UTC,1279.7,26.0,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,1300 UTC,2337.7,28.1,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,1400 UTC,2289.4,28.7,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,1500 UTC,2390.2,29.3,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,1600 UTC,2688.8,31.4,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,1700 UTC,1473.2,30.7,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,1800 UTC,1703.3,30.5,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,1900 UTC,1749.9,31.3,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,2000 UTC,1458.5,30.1,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,2100 UTC,693.0,27.9,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,2200 UTC,276.4,27.3,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-10-01,2300 UTC,1.4,26.3,2020-10,2020,10,1355.2214285714285,26.004166666666666
2020-11-01,1000 UTC,30.8,24.2,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,1100 UTC,569.2,25.5,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,1200 UTC,1445.7,27.6,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,1300 UTC,2253.7,29.2,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,1400 UTC,2243.9,30.1,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,1500 UTC,2946.2,31.1,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,1600 UTC,1588.0,31.9,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,1700 UTC,2256.0,26.3,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,1800 UTC,327.9,25.4,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,1900 UTC,807.9,28.0,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,2000 UTC,964.7,29.1,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,2100 UTC,611.5,28.6,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,2200 UTC,224.0,27.1,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-11-01,2300 UTC,1.2,26.0,2020-11,2020,11,1162.192857142857,26.462500000000002
2020-12-01,1000 UTC,43.6,23.5,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,1100 UTC,560.6,25.2,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,1200 UTC,1264.0,26.5,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,1300 UTC,2334.8,28.1,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,1400 UTC,2170.2,28.4,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,1500 UTC,2171.8,29.3,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,1600 UTC,2828.0,31.7,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,1700 UTC,3462.1,31.9,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,1800 UTC,2281.0,31.5,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,1900 UTC,2373.1,31.4,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,2000 UTC,2033.9,31.9,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,2100 UTC,938.9,31.4,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,2200 UTC,302.3,28.7,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-12-01,2300 UTC,2.6,27.7,2020-12,2020,12,1626.207142857143,27.104166666666668
2020-01-02,1000 UTC,8.3,22.9,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,1100 UTC,218.6,24.1,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,1200 UTC,546.6,25.5,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,1300 UTC,1083.9,25.9,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,1400 UTC,1644.2,28.4,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,1500 UTC,1551.3,29.3,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,1600 UTC,2167.0,31.6,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,1700 UTC,2609.8,32.4,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,1800 UTC,1569.0,32.1,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,1900 UTC,2617.7,33.3,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,2000 UTC,1877.2,33.2,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,2100 UTC,1212.6,32.1,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,2200 UTC,224.4,30.4,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-01-02,2300 UTC,0.9,28.6,2020-01,2020,1,1237.9642857142858,27.525000000000002
2020-02-02,1000 UTC,13.5,23.1,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,1100 UTC,324.1,25.1,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,1200 UTC,1313.2,27.5,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,1300 UTC,2233.1,30.9,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,1400 UTC,1362.0,30.3,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,1500 UTC,2530.0,31.5,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,1600 UTC,3553.2,34.3,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,1700 UTC,2806.4,34.5,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,1800 UTC,2542.5,35.3,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,1900 UTC,565.6,28.7,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,2000 UTC,405.0,30.1,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,2100 UTC,1209.4,32.8,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,2200 UTC,465.1,31.0,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-02-02,2300 UTC,4.1,27.2,2020-02,2020,2,1380.5142857142857,28.079166666666666
2020-03-02,1000 UTC,18.6,23.5,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,1100 UTC,363.5,24.8,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,1200 UTC,1135.1,26.8,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,1300 UTC,1545.5,28.8,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,1400 UTC,2765.1,31.8,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,1500 UTC,3309.6,32.2,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,1600 UTC,2559.6,30.6,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,1700 UTC,3588.9,33.8,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,1800 UTC,2679.4,31.8,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,1900 UTC,321.1,24.5,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,2000 UTC,452.1,27.1,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,2100 UTC,530.7,28.7,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,2200 UTC,247.0,27.4,2020-03,2020,3,1394.2714285714285,26.425
2020-03-02,2300 UTC,3.6,26.0,2020-03,2020,3,1394.2714285714285,26.425
2020-04-02,1000 UTC,9.2,22.7,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,1100 UTC,279.9,23.4,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,1200 UTC,701.1,24.8,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,1300 UTC,1315.3,26.4,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,1400 UTC,1819.2,27.9,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,1500 UTC,1537.9,28.7,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,1600 UTC,2112.7,29.8,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,1700 UTC,2289.1,30.8,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,1800 UTC,2644.6,31.0,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,1900 UTC,1620.2,31.0,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,2000 UTC,1318.6,25.7,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,2100 UTC,994.1,27.0,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,2200 UTC,133.1,25.2,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-04-02,2300 UTC,2.9,25.0,2020-04,2020,4,1198.4214285714284,25.570833333333336
2020-05-02,1000 UTC,14.1,23.2,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,1100 UTC,388.6,24.3,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,1200 UTC,969.3,25.3,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,1300 UTC,1931.0,27.7,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,1400 UTC,2310.3,28.4,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,1500 UTC,2008.5,29.7,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,1600 UTC,3203.5,31.6,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,1700 UTC,2861.5,31.1,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,1800 UTC,2117.8,29.0,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,1900 UTC,2316.1,31.1,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,2000 UTC,1865.4,30.3,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,2100 UTC,899.2,28.5,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,2200 UTC,612.2,27.9,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-05-02,2300 UTC,49.0,27.7,2020-05,2020,5,1539.0357142857142,26.537499999999998
2020-06-02,0500 UTC,0.2,23.4,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,1000 UTC,1.6,22.9,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,1100 UTC,73.3,23.0,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,1200 UTC,380.0,23.3,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,1300 UTC,516.9,24.0,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,1400 UTC,784.4,25.2,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,1500 UTC,1450.5,26.4,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,1600 UTC,1625.0,27.6,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,1700 UTC,2428.4,29.7,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,1800 UTC,2254.5,29.6,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,1900 UTC,2690.0,29.1,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,2000 UTC,1582.1,30.3,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,2100 UTC,1209.0,29.2,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,2200 UTC,294.1,27.2,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-06-02,2300 UTC,1.7,26.2,2020-06,2020,6,1019.4466666666667,25.400000000000002
2020-07-02,1000 UTC,7.8,23.5,2020-07,2020,7,843.7714285714286,24.7375
